rt,subject,trial_type,size,probe,predicted,phon_sim,probe_phon_sim
2.26779174804688,63,IN,6,N,0.5592857142857143,0.2349375979852423,0.3458038565994196
3.41973876953125,63,OUT,6,R,0.5439880952380952,0.32899007072260894,0.5075695104152367
1.84625244140625,63,IN,4,P,0.5346428571428571,0.14433756729740646,0.1924500897298753
2.50152587890625,63,IN,6,Z,0.5150595238095238,0.34525786644636175,0.3886958323023208
1.25796508789062,63,IN,8,F,0.5345089285714285,0.27747556775707755,0.1876055713263424
1.22952270507812,63,IN,6,P,0.5311904761904762,0.18105295973638894,0.18213672050459184
3.49554443359375,63,OUT,6,C,0.5369642857142858,0.17835013629712296,0.2022567818347735
1.66470336914062,63,OUT,4,K,0.5461607142857143,0.3569401310833123,0.14433756729740646
2.06451416015625,63,IN,6,B,0.5151190476190476,0.2145340147766192,0.2756614672258461
1.17837524414062,63,IN,4,R,0.5351785714285715,0.19718372093245481,0.29814239699997197
1.69146728515625,63,IN,6,R,0.5223214285714285,0.4806550120448227,0.6021649940988476
2.71041870117188,63,OUT,8,T,0.5453125,0.2377330368746835,0.3699716815585484
2.92413330078125,63,OUT,4,V,0.56375,0.2029490695986518,0.14433756729740646
1.06329345703125,63,IN,4,T,0.5255357142857143,0.25544867840851765,0.3035612008409864
1.3642578125,63,IN,6,D,0.5160119047619047,0.27680622541894856,0.34435549203790833
2.0184326171875,63,OUT,6,K,0.53875,0.3593983837678027,0.2554486784085176
2.0184326171875,63,OUT,6,S,0.5285714285714286,0.14553762974406595,0.3042534886048648
1.95962524414062,63,OUT,4,G,0.5245535714285714,0.1036680779880244,0.1875
2.18118286132812,63,OUT,6,T,0.5233333333333333,0.42547350238485543,0.4302969867327555
1.23065185546875,63,IN,8,P,0.538705357142857,0.22505926282285713,0.30143461994867593
1.93234252929688,63,OUT,4,V,0.5289285714285714,0.1731243030967421,0.14433756729740646
1.89791870117188,63,IN,8,C,0.5363392857142857,0.26670067464849,0.1974890261826802
1.89791870117188,63,IN,8,T,0.5474553571428571,0.18396695242179564,0.3016124285158016
0.913116455078125,63,IN,4,S,0.5261607142857143,0.3655626121623441,0.0
1.20016479492188,63,IN,8,S,0.5388392857142857,0.27855660362170803,0.36240654243348225
1.26678466796875,63,IN,6,K,0.512202380952381,0.23675623699884144,0.24880338717125855
2.04672241210938,63,OUT,4,N,0.5270535714285715,0.23680339887498947,0.3677050983124842
3.15060424804688,63,OUT,8,C,0.5318303571428571,0.34736528696601804,0.252326700637222
2.44369506835938,63,OUT,6,T,0.5305952380952381,0.1876922760601474,0.3665597895196287
1.9559326171875,63,OUT,8,C,0.5358035714285714,0.2872386660627947,0.2505539564008634
2.01834106445312,63,OUT,6,K,0.53875,0.3593983837678027,0.2554486784085176
2.01834106445312,63,OUT,6,S,0.5285714285714286,0.14553762974406595,0.3042534886048648
2.09561157226562,63,OUT,6,N,0.5039285714285715,0.24000784005804485,0.3742361770819034
1.24737548828125,63,IN,4,Z,0.5058928571428571,0.08606629658238706,0.1721325931647741
1.416748046875,63,OUT,4,S,0.5550892857142857,0.2693375672974065,0.20683756729740646
1.416748046875,63,OUT,4,R,0.5475892857142857,0.34860679774997894,0.4472135954999579
1.38568115234375,63,IN,6,N,0.5125000000000001,0.34768630007565904,0.3905252161494154
1.08352661132812,63,IN,4,F,0.5315178571428572,0.3305170542657881,0.39436744186490963
3.35418701171875,63,OUT,4,P,0.5453571428571429,0.28560189583238,0.36084391824351614
2.50765991210938,63,OUT,4,B,0.53125,0.0985887038467491,0.34457683403230766
1.20559692382812,63,IN,4,K,0.5178571428571428,0.24021055598469174,0.0
1.27740478515625,63,IN,4,N,0.5429464285714286,0.13349284448993412,0.07453559924999299
1.1435546875,63,IN,4,N,0.5553571428571429,0.20802844373992713,0.22360679774997896
1.1435546875,63,IN,4,L,0.5415178571428572,0.20802844373992713,0.22360679774997896
2.2452392578125,63,OUT,4,V,0.5174107142857143,0.1890484000454897,0.08333333333333336
1.35552978515625,63,IN,4,K,0.5385714285714286,0.12264812168246181,0.09622504486493764
2.0284423828125,63,OUT,6,F,0.5275595238095239,0.2541800816626472,0.19718372093245481
3.28744506835938,63,OUT,6,R,0.5213690476190477,0.13429985052988302,0.21363428124952336
1.32244873046875,63,IN,8,B,0.54,0.2868427796265344,0.2628046002192025
2.86151123046875,63,OUT,4,F,0.5188392857142856,0.08606629658238706,0.3283097498210992
2.86151123046875,63,OUT,4,V,0.5411607142857143,0.2554486784085176,0.3035612008409864
2.01364135742188,63,IN,6,T,0.5275595238095238,0.3639515705038292,0.47648463665575225
0.803863525390625,63,IN,8,K,0.5208482142857143,0.27323598490897244,0.04761904761904763
1.87347412109375,63,IN,8,H,0.5279017857142857,0.20226273571982387,0.08885835256116377
2.86282348632812,63,IN,4,V,0.5411607142857143,0.2554486784085176,0.3035612008409864
0.752838134765625,63,IN,4,N,0.535625,0.18160536692240295,0.07453559924999299
0.75616455078125,63,IN,4,C,0.5444642857142856,0.325590878042157,0.40451356366954694
4.24667358398438,63,OUT,8,B,0.5214285714285714,0.22968124231598525,0.2642745082780002
1.3636474609375,63,IN,6,D,0.5160119047619047,0.27680622541894856,0.34435549203790833
1.3636474609375,63,IN,6,D,0.524047619047619,0.257561216445961,0.2866204651189458
0.887786865234375,63,IN,4,B,0.5347321428571429,0.14093587761302087,0.17076064411493064
0.81207275390625,63,IN,6,D,0.5283928571428572,0.4421898367170345,0.6126477998568793
1.7076416015625,63,IN,4,K,0.5166071428571428,0.5108973568170353,0.4146723119520976
3.32254028320312,63,OUT,8,G,0.5348660714285713,0.26401477723521094,0.2579048749105496
0.99591064453125,63,IN,4,K,0.5125,0.14162185213794262,0.11111111111111115
0.72113037109375,63,IN,8,Z,0.5232589285714286,0.19598705233354202,0.2840196228928749
0.78863525390625,63,IN,4,S,0.5251785714285715,0.1517806004204932,0.1924500897298753
0.911834716796875,63,IN,8,Z,0.5308035714285715,0.2469542445484449,0.3316386705119226
4.4622802734375,63,OUT,4,C,0.5120535714285714,0.44708777863605004,0.46243277820691403
1.70584106445312,63,IN,8,N,0.535,0.31348402379925255,0.36620729303447364
1.11099243164062,63,IN,8,R,0.5195089285714285,0.3049573874213793,0.24700275471387112
2.27951049804688,63,OUT,6,F,0.514702380952381,0.27179255024749444,0.27407119849998596
1.89593505859375,63,OUT,4,G,0.51,0.16735895443054505,0.34457683403230766
1.05026245117188,63,IN,4,N,0.5149107142857142,0.13333333333333333,0.26666666666666666
1.29824829101562,63,IN,6,P,0.5392261904761905,0.27062673845056684,0.2886751345948129
3.08685302734375,63,OUT,4,T,0.5315178571428572,0.1924500897298753,0.46650635094610976
1.96514892578125,63,OUT,4,N,0.531875,0.1517806004204932,0.12045142187428504
2.0606689453125,63,OUT,6,F,0.524345238095238,0.28581296037624343,0.12264812168246181
1.97952270507812,63,OUT,6,S,0.5347619047619049,0.17373533206858266,0.30425348860486473
1.7960205078125,63,OUT,6,Z,0.5177976190476191,0.3004456904162734,0.23784689700288028
1.656494140625,63,IN,4,T,0.530625,0.24800564528543087,0.3997862457059241
1.33218383789062,63,IN,8,K,0.5289732142857142,0.25385884298019606,0.1364774001802114
0.898895263671875,63,IN,4,S,0.535,0.40248466884864476,0.5698318426149166
0.889739990234375,63,IN,8,T,0.5308482142857143,0.28456859221007014,0.28199362947989365
1.74334716796875,63,OUT,4,S,0.5216071428571428,0.4773660110373336,0.23020509831248423
2.74362182617188,63,OUT,8,H,0.5234375,0.2699974618847429,0.1138354503153699
0.863616943359375,63,IN,4,B,0.5367857142857142,0.5118033988749895,0.22360679774997896
1.64877319335938,63,OUT,4,C,0.5430357142857143,0.24800564528543087,0.3110042339640732
1.2335205078125,63,IN,4,R,0.5233928571428571,0.3800015257481004,0.5133348590814337
0.891815185546875,63,IN,8,Z,0.5255803571428572,0.27897603783599745,0.3664982327771072
0.782470703125,63,IN,6,K,0.5314880952380953,0.18213672050459187,0.19106836025229595
0.86956787109375,63,IN,8,G,0.5275000000000001,0.28698102929227404,0.3133393818534378
1.60153198242188,63,OUT,4,Z,0.49875,0.15922363354357996,0.14433756729740646
3.17535400390625,63,OUT,8,N,0.5326785714285713,0.2688748436066265,0.3484022715930324
1.2525634765625,63,IN,4,D,0.5207142857142857,0.31745008972987526,0.44245008972987526
1.39697265625,63,OUT,4,Z,0.5458928571428572,0.45567656542238894,0.34560579581969025
1.16537475585938,63,IN,4,L,0.5339285714285714,0.46469587328064393,0.5018041617490396
0.732177734375,63,IN,4,P,0.5173214285714285,0.17076064411493064,0.1924500897298753
2.69171142578125,63,OUT,6,B,0.540595238095238,0.22510072020804622,0.08538032205746532
1.41653442382812,63,IN,4,S,0.5550892857142857,0.2693375672974065,0.20683756729740646
1.41653442382812,63,IN,4,R,0.5475892857142857,0.34860679774997894,0.4472135954999579
1.14254760742188,63,IN,8,V,0.5222321428571428,0.2974137668189632,0.0
0.739288330078125,63,IN,4,G,0.5166071428571428,0.304093977448264,0.3415212882298613
3.36248779296875,63,IN,4,F,0.5355357142857142,0.5417428620047761,0.49529624336492367
1.47445678710938,63,IN,4,N,0.5409821428571429,0.32559087804215703,0.33273448899715413
0.777740478515625,63,IN,4,F,0.5513392857142858,0.24598221788984534,0.24529624336492362
0.777740478515625,63,IN,4,V,0.5435714285714286,0.09622504486493764,0.2276709006307398
0.6611328125,63,IN,4,R,0.5466964285714285,0.5026496474305623,0.5878704583314267
0.642913818359375,63,IN,6,K,0.5208928571428572,0.27118275563179634,0.11547005383792516
1.0413818359375,63,IN,8,C,0.523125,0.20688017036873255,0.20386876885961167
2.41485595703125,63,OUT,6,L,0.5311309523809524,0.2794411346266178,0.3627054797495093
1.06561279296875,63,IN,6,K,0.5185119047619048,0.24392832992987742,0.13333333333333336
3.21759033203125,63,OUT,4,L,0.5160714285714285,0.40722927882901083,0.24955086674786559
1.59820556640625,63,IN,8,R,0.5408928571428571,0.2805002683986943,0.35634674157141655
1.71981811523438,63,OUT,4,N,0.5484821428571428,0.2405626121623441,0.16770509831248423
1.78659057617188,63,IN,8,T,0.5351339285714285,0.24350204066194,0.3383201756268418
1.66998291015625,63,OUT,6,L,0.5338690476190476,0.42743043857393287,0.44300642766569936
1.3118896484375,63,IN,6,S,0.5325,0.28038659821934236,0.45736915940687517
1.76663208007812,63,OUT,4,R,0.5077678571428572,0.3638440743601649,0.32909944487358056
2.65878295898438,63,OUT,4,B,0.5328571428571429,0.31745008972987526,0.4471687836487032
1.02215576171875,63,IN,4,F,0.5676785714285714,0.14433756729740646,0.1924500897298753
1.67465209960938,63,OUT,4,F,0.534375,0.21379379240612414,0.25614096617239596
2.9371337890625,63,OUT,6,P,0.5296428571428572,0.20138172947757943,0.31100423396407323
1.4796142578125,63,IN,6,V,0.5216071428571428,0.23386200017165443,0.06666666666666668
1.02694702148438,63,IN,6,D,0.5369642857142857,0.3275523944112953,0.5281178536948045
2.3165283203125,63,OUT,8,N,0.5255357142857142,0.3941427384356418,0.39248053168641706
0.7855224609375,63,IN,8,G,0.5197767857142856,0.39267291571951,0.2854529517770804
0.766510009765625,63,IN,6,N,0.5170238095238094,0.3943171151193464,0.4938047720482799
2.03399658203125,63,OUT,4,H,0.5313392857142858,0.37878277461590115,0.0
0.8564453125,63,IN,4,N,0.5508928571428572,0.3569401310833123,0.4902734644166456
3.34823608398438,63,OUT,8,Z,0.51875,0.190782811111554,0.2617185060854936
0.667877197265625,63,IN,4,S,0.5466964285714285,0.4024846688486448,0.5698318426149166
1.26437377929688,63,IN,6,S,0.5460119047619049,0.3177881431314053,0.34189910556895
1.02175903320312,63,IN,8,F,0.5290178571428572,0.2675752498564223,0.16901461794210412
0.82635498046875,63,IN,4,R,0.5383035714285714,0.3113389981249825,0.37267799624996495
0.820343017578125,63,IN,4,Z,0.5385714285714286,0.2073361559760488,0.2222222222222223
0.848419189453125,63,IN,4,L,0.5070535714285713,0.2957661115402473,0.25819888974716115
0.66461181640625,63,IN,8,C,0.5397321428571429,0.24030224344405868,0.20184277544663037
0.6915283203125,63,IN,4,D,0.5266071428571428,0.24800564528543087,0.3849001794597506
3.51055908203125,63,OUT,4,V,0.5414285714285714,0.24529624336492362,0.14433756729740646
1.53030395507812,63,OUT,8,K,0.5426785714285713,0.3485156845132266,0.18600423396407315
2.6768798828125,63,OUT,6,L,0.5211904761904763,0.24880338717125858,0.08030094791619002
1.907958984375,63,OUT,8,T,0.5319642857142857,0.28580149963905377,0.40224654277694355
1.17706298828125,63,IN,4,R,0.5351785714285715,0.19718372093245481,0.29814239699997197
1.17706298828125,63,IN,4,K,0.5578571428571428,0.14433756729740646,0.1924500897298753
1.3369140625,63,OUT,8,D,0.5266517857142857,0.2541555377361439,0.36970827378553905
1.31915283203125,63,IN,8,Z,0.5363392857142857,0.2884232351591707,0.3037919439532275
0.853271484375,63,IN,6,F,0.5374404761904762,0.18038188595363308,0.20491277293791677
1.87136840820312,63,OUT,6,D,0.5383928571428571,0.15606410961226042,0.4184087657973925
0.818878173828125,63,IN,4,R,0.526875,0.3800015257481004,0.5133348590814337
1.14437866210938,63,IN,4,S,0.5382142857142856,0.4314757303333053,0.4472135954999579
1.14437866210938,63,IN,4,L,0.5415178571428572,0.20802844373992713,0.22360679774997896
0.714263916015625,61,OUT,4,F,0.538125,0.3305170542657881,0.22360679774997896
2.21435546875,61,IN,6,D,0.5360714285714285,0.46003360592757925,0.617560572794796
1.26788330078125,61,OUT,4,L,0.5498214285714287,0.2693375672974065,0.11180339887498948
1.37289428710938,61,IN,6,V,0.5136904761904763,0.15421593328562644,0.06666666666666668
1.1217041015625,61,IN,4,H,0.5158928571428572,0.2073361559760488,0.3184472670871599
1.1217041015625,61,IN,4,D,0.5474107142857143,0.36847082841570633,0.44011314869608864
1.11309814453125,61,IN,6,P,0.5135119047619048,0.12000000000000002,0.06666666666666668
0.96392822265625,61,OUT,4,B,0.52375,0.0985887038467491,0.2002392667349012
1.65072631835938,61,OUT,6,F,0.5272619047619047,0.17278986847585812,0.17076064411493064
0.985382080078125,61,IN,4,H,0.5383928571428571,0.12841347034865883,0.0
0.79522705078125,61,OUT,6,R,0.5364880952380952,0.2148084045865879,0.37423617708190343
1.1461181640625,61,IN,6,T,0.5327380952380952,0.4607590596415569,0.522451633048837
0.684295654296875,61,IN,4,F,0.5275892857142856,0.24529624336492362,0.14907119849998599
1.1739501953125,61,IN,4,L,0.5382142857142858,0.2510615920311206,0.309673094332366
0.951995849609375,61,IN,4,L,0.525625,0.5203991593285271,0.309673094332366
0.8125,61,IN,4,N,0.5303571428571429,0.39999999999999997,0.5333333333333333
0.772552490234375,61,IN,4,N,0.5606249999999999,0.28832939165611715,0.384208693582359
1.02487182617188,61,IN,4,L,0.5474107142857143,0.3569401310833123,0.4902734644166456
0.879241943359375,61,IN,6,B,0.5334523809523809,0.2761870062718318,0.36792644030688354
2.41845703125,61,OUT,6,R,0.5482142857142858,0.2620848658689528,0.39420793070830884
0.963897705078125,61,OUT,8,V,0.5385714285714286,0.2725750905633154,0.1138354503153699
1.19882202148438,61,IN,4,K,0.5301785714285714,0.36557439282661736,0.2073361559760488
0.93585205078125,61,IN,6,T,0.5216071428571428,0.33311266223256014,0.4069815792109119
0.93585205078125,61,IN,6,P,0.5266666666666667,0.22185382941455212,0.1517806004204932
0.802642822265625,61,OUT,4,C,0.5414285714285714,0.40740453183331926,0.27343701217098704
0.94952392578125,61,IN,4,V,0.5219642857142858,0.20871441826484885,0.0
0.94952392578125,61,IN,4,G,0.5423214285714286,0.14433756729740646,0.4040063509461097
1.29940795898438,61,OUT,4,T,0.5570535714285714,0.378629576698257,0.12909944487358058
0.941802978515625,61,IN,8,G,0.5363839285714286,0.27282665781987864,0.3452832101034348
0.8988037109375,61,IN,8,D,0.5356696428571428,0.2805672774860325,0.4411146948534258
0.73724365234375,61,IN,4,P,0.5226785714285714,0.274428722102955,0.3035612008409864
1.17861938476562,61,IN,6,K,0.5317261904761904,0.20910512732413544,0.18213672050459184
0.67840576171875,61,OUT,4,R,0.5317857142857143,0.4221153450751844,0.3141005891846559
0.611663818359375,61,OUT,4,D,0.49875,0.15922363354357996,0.2790063509461097
1.48208618164062,61,OUT,6,Z,0.5257142857142857,0.35912618092796056,0.34895800811399136
0.892852783203125,61,OUT,8,D,0.5224553571428572,0.23685710882983188,0.3450565743480443
0.936676025390625,61,OUT,6,P,0.5266666666666667,0.22185382941455212,0.1517806004204932
0.804840087890625,61,OUT,4,S,0.5485714285714286,0.5247862457059241,0.14433756729740646
1.24032592773438,61,OUT,4,D,0.5441071428571428,0.28560189583238,0.5589721825236926
0.950469970703125,61,OUT,4,L,0.525625,0.5203991593285271,0.309673094332366
0.950469970703125,61,OUT,4,G,0.5423214285714286,0.14433756729740646,0.4040063509461097
0.966094970703125,61,IN,8,H,0.5357142857142857,0.3197011202073936,0.1300976575032799
0.784881591796875,61,OUT,4,V,0.5339285714285714,0.46469587328064393,0.0
1.15325927734375,61,IN,6,C,0.5279166666666667,0.4942306901503686,0.37320508075688774
1.01467895507812,61,IN,8,L,0.5324107142857143,0.3494766468679118,0.4620616811777453
0.96435546875,61,OUT,6,P,0.5218452380952381,0.33047775302489096,0.1517806004204932
0.9405517578125,61,IN,8,G,0.5363839285714286,0.27282665781987864,0.3452832101034348
0.9405517578125,61,IN,8,S,0.5305803571428571,0.2173610743952108,0.30781436262560735
0.8765869140625,61,IN,4,P,0.530892857142857,0.13349284448993412,0.1924500897298753
0.7286376953125,61,IN,4,N,0.5510714285714285,0.2078689325833263,0.34120226591665964
0.893707275390625,61,OUT,4,V,0.5059821428571428,0.2940947403223142,0.07216878364870323
1.55609130859375,61,OUT,6,N,0.5004761904761904,0.18497311128276558,0.2624327782069139
1.33731079101562,61,OUT,6,S,0.5326785714285714,0.28793273704596667,0.5085227190574374
0.925323486328125,61,OUT,8,R,0.5376339285714286,0.22193220054063412,0.2968045431860648
1.3155517578125,61,OUT,6,V,0.5336904761904763,0.41982899656473927,0.04811252243246882
0.82635498046875,61,IN,4,N,0.5453571428571429,0.3305170542657881,0.4157378651666526
1.13339233398438,61,IN,4,C,0.538125,0.24800564528543087,0.2073361559760488
2.03656005859375,61,IN,8,S,0.5330357142857143,0.33167289119949367,0.37575941729924095
1.13284301757812,61,OUT,6,F,0.5376785714285713,0.2496268949266206,0.12264812168246181
1.22451782226562,61,IN,8,C,0.5265625,0.3697182662923862,0.39434495933580216
0.930999755859375,61,OUT,6,T,0.5313690476190477,0.1441980074741368,0.2652553705134158
1.0330810546875,61,IN,8,N,0.5374553571428571,0.27136153088126536,0.40311575210592016
0.734588623046875,61,IN,6,L,0.52625,0.2647518376852396,0.3905252161494154
0.78271484375,61,IN,4,N,0.5071428571428571,0.08606629658238706,0.1721325931647741
0.782440185546875,61,IN,8,F,0.5411160714285714,0.23761887045883825,0.2947484284691995
1.25460815429688,61,OUT,4,Z,0.5241071428571429,0.23411675639654195,0.38317301761277645
0.825042724609375,61,IN,4,N,0.5453571428571429,0.3305170542657881,0.4157378651666526
0.825042724609375,61,IN,4,L,0.5191071428571429,0.18888888888888888,0.26666666666666666
0.7601318359375,61,IN,4,H,0.5504464285714286,0.19989312285296204,0.2073361559760488
1.35385131835938,61,OUT,6,F,0.5270833333333333,0.19690083091340285,0.21887316654739944
